### instance: myTrafic_1_O40_R40.txt
 21  : 1 , 0 , 18, 0 , 0 , 0 , 14, 0 , 21, 0 , 4 , 0 , 0 , 33, 0 , 0 , 1 , 0 , 13, 1 , 1 , 11, 0 , 0 , 15, 0 , 0 , 0 , 4 , 17, 7 , 0 , 6 , 0 , 10, 0 , 7 , 0 , 0 , 12
 22  : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 15, 0 , 13, 0 , 7 , 13, 0 , 0 , 0 , 14, 0 , 36, 2 , 0 , 0 , 4 , 0 , 0 , 9 , 6 , 0 , 3 , 1 , 0 , 0 , 0 , 4 , 8 , 0 , 10, 0 , 0 , 0 
 23  : 0 , 0 , 0 , 0 , 0 , 31, 0 , 0 , 4 , 1 , 28, 0 , 0 , 15, 11, 2 , 39, 0 , 4 , 3 , 10, 0 , 0 , 0 , 0 , 6 , 14, 0 , 0 , 0 , 0 , 2 , 9 , 2 , 0 , 3 , 0 , 33, 1 , 0 
 24  : 0 , 34, 2 , 0 , 0 , 6 , 0 , 0 , 0 , 14, 0 , 36, 8 , 3 , 7 , 0 , 2 , 6 , 0 , 0 , 0 , 12, 0 , 0 , 0 , 21, 2 , 4 , 6 , 13, 17, 18, 0 , 0 , 2 , 11, 0 , 0 , 0 , 1 
 25  : 0 , 1 , 6 , 4 , 11, 0 , 0 , 0 , 5 , 2 , 1 , 8 , 0 , 0 , 17, 0 , 22, 3 , 12, 0 , 0 , 0 , 0 , 0 , 26, 6 , 0 , 12, 0 , 5 , 0 , 2 , 0 , 4 , 4 , 0 , 3 , 0 , 0 , 15
 26  : 1 , 0 , 21, 0 , 16, 0 , 2 , 6 , 0 , 1 , 0 , 0 , 0 , 0 , 8 , 12, 0 , 1 , 0 , 0 , 1 , 23, 4 , 1 , 0 , 0 , 4 , 20, 16, 0 , 1 , 0 , 0 , 35, 0 , 10, 17, 1 , 9 , 0 
 27  : 10, 1 , 7 , 0 , 0 , 0 , 5 , 0 , 0 , 16, 3 , 3 , 0 , 8 , 18, 0 , 28, 2 , 0 , 13, 8 , 5 , 7 , 32, 0 , 1 , 0 , 0 , 0 , 5 , 1 , 4 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 
 28  : 2 , 3 , 10, 4 , 2 , 3 , 16, 2 , 2 , 0 , 1 , 0 , 0 , 3 , 1 , 0 , 1 , 0 , 0 , 13, 1 , 0 , 10, 3 , 25, 4 , 11, 19, 7 , 14, 1 , 10, 3 , 3 , 2 , 10, 1 , 13, 3 , 0 
 29  : 9 , 6 , 7 , 0 , 4 , 0 , 0 , 0 , 0 , 1 , 0 , 8 , 0 , 3 , 3 , 12, 0 , 0 , 15, 8 , 0 , 0 , 0 , 5 , 4 , 0 , 4 , 11, 0 , 0 , 12, 1 , 0 , 10, 3 , 0 , 15, 0 , 0 , 0 
 30  : 0 , 21, 6 , 3 , 14, 0 , 4 , 0 , 0 , 11, 25, 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 10, 0 , 0 , 16, 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 10, 0 , 0 , 16, 0 , 1 , 0 , 0 , 0 
 31  : 0 , 3 , 0 , 0 , 14, 0 , 0 , 0 , 8 , 12, 0 , 0 , 0 , 3 , 10, 0 , 0 , 0 , 9 , 6 , 0 , 11, 0 , 10, 7 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 2 , 4 , 0 , 0 , 0 , 14, 0 
 32  : 0 , 4 , 0 , 0 , 3 , 0 , 0 , 0 , 4 , 1 , 2 , 0 , 9 , 1 , 0 , 3 , 0 , 0 , 6 , 0 , 22, 0 , 0 , 0 , 4 , 0 , 1 , 0 , 0 , 3 , 0 , 0 , 4 , 3 , 0 , 0 , 4 , 0 , 0 , 0 
 33  : 19, 1 , 1 , 0 , 2 , 0 , 0 , 0 , 1 , 12, 6 , 6 , 8 , 2 , 0 , 1 , 0 , 9 , 7 , 1 , 0 , 10, 3 , 1 , 0 , 8 , 0 , 0 , 0 , 0 , 6 , 4 , 0 , 7 , 8 , 5 , 0 , 0 , 0 , 0 
 34  : 14, 3 , 0 , 8 , 1 , 5 , 9 , 5 , 1 , 2 , 0 , 19, 28, 0 , 0 , 0 , 4 , 7 , 7 , 0 , 11, 6 , 2 , 0 , 0 , 3 , 12, 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 1 , 5 , 3 , 22, 8 
 35  : 0 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 16, 19, 0 , 31, 0 , 6 , 9 , 7 , 0 , 4 , 0 , 3 , 1 , 0 , 4 , 32, 1 , 1 , 1 , 7 , 7 , 0 , 0 , 5 , 0 , 0 
 36  : 4 , 22, 20, 0 , 0 , 0 , 3 , 7 , 3 , 0 , 0 , 0 , 0 , 6 , 0 , 2 , 0 , 9 , 0 , 0 , 0 , 25, 0 , 0 , 0 , 5 , 8 , 0 , 10, 0 , 14, 4 , 23, 0 , 4 , 14, 15, 2 , 0 , 2 
 37  : 0 , 0 , 0 , 35, 2 , 11, 0 , 1 , 0 , 0 , 2 , 1 , 19, 0 , 1 , 11, 0 , 9 , 2 , 21, 0 , 0 , 0 , 2 , 0 , 0 , 5 , 0 , 0 , 6 , 0 , 0 , 0 , 1 , 1 , 1 , 0 , 4 , 3 , 0 
 38  : 8 , 4 , 2 , 0 , 0 , 0 , 0 , 2 , 0 , 2 , 6 , 0 , 0 , 2 , 5 , 2 , 10, 14, 3 , 0 , 0 , 3 , 0 , 10, 0 , 3 , 0 , 2 , 20, 0 , 0 , 0 , 0 , 0 , 1 , 0 , 23, 3 , 0 , 3 
 39  : 9 , 6 , 4 , 0 , 0 , 17, 2 , 0 , 32, 0 , 0 , 1 , 0 , 2 , 0 , 3 , 21, 1 , 2 , 4 , 2 , 0 , 0 , 0 , 24, 1 , 0 , 33, 0 , 0 , 4 , 12, 0 , 2 , 0 , 1 , 0 , 1 , 11, 13
 40  : 0 , 0 , 15, 0 , 1 , 34, 4 , 1 , 0 , 15, 0 , 0 , 13, 0 , 27, 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 25, 1 , 0 , 0 , 0 , 15, 3 , 0 , 5 , 0 , 0 , 0 , 0 , 19, 0 


### instance: myTrafic_60_O40_R40.txt
 - load: [168, 169, 170, 169, 169, 169, 168, 169, 169, 168, 170, 168, 168, 168, 168, 169, 168, 170, 169, 169, 168, 169, 169, 169, 168, 167, 169, 169, 170, 170, 169, 170, 169, 168, 170, 169, 167, 169, 168, 168]
 - std: 0.8086075400626399
 - matrix:
 1   : 3 , 0 , 0 , 7 , 0 , 3 , 0 , 0 , 0 , 8 , 12, 0 , 4 , 1 , 0 , 1 , 2 , 0 , 0 , 1 , 9 , 1 , 0 , 0 , 28, 0 , 5 , 1 , 5 , 0 , 19, 5 , 7 , 17, 0 , 15, 5 , 0 , 11, 2 
 2   : 0 , 0 , 16, 1 , 25, 2 , 25, 0 , 4 , 0 , 25, 0 , 0 , 1 , 5 , 11, 18, 17, 2 , 5 , 0 , 0 , 0 , 0 , 4 , 12, 9 , 1 , 12, 2 , 14, 0 , 2 , 23, 5 , 4 , 0 , 1 , 15, 0 
 3   : 0 , 0 , 0 , 4 , 3 , 0 , 0 , 0 , 0 , 2 , 6 , 0 , 1 , 9 , 0 , 0 , 15, 0 , 17, 0 , 0 , 8 , 0 , 0 , 0 , 3 , 0 , 0 , 8 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 22, 0 , 1 , 23
 4   : 0 , 0 , 0 , 3 , 0 , 11, 3 , 0 , 5 , 7 , 0 , 29, 26, 0 , 7 , 3 , 0 , 19, 1 , 0 , 0 , 18, 0 , 12, 0 , 17, 0 , 14, 0 , 11, 0 , 24, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 5 
 5   : 1 , 1 , 5 , 2 , 0 , 0 , 0 , 2 , 0 , 1 , 3 , 0 , 0 , 3 , 2 , 1 , 0 , 27, 2 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 10, 2 , 1 , 0 , 3 , 1 , 4 , 1 , 20, 7 , 0 , 14, 25, 0 
 6   : 0 , 0 , 0 , 4 , 0 , 0 , 11, 0 , 0 , 2 , 0 , 0 , 0 , 12, 0 , 2 , 4 , 0 , 0 , 0 , 18, 1 , 17, 0 , 0 , 1 , 0 , 24, 8 , 0 , 0 , 0 , 3 , 0 , 1 , 17, 13, 2 , 0 , 0 
 7   : 32, 29, 0 , 14, 2 , 2 , 0 , 0 , 0 , 0 , 0 , 15, 0 , 2 , 3 , 8 , 0 , 3 , 2 , 0 , 5 , 3 , 0 , 1 , 8 , 0 , 11, 15, 0 , 2 , 0 , 11, 0 , 0 , 0 , 1 , 9 , 0 , 27, 0 
 8   : 0 , 6 , 0 , 6 , 0 , 10, 0 , 0 , 0 , 22, 1 , 0 , 0 , 6 , 0 , 9 , 17, 0 , 1 , 0 , 6 , 0 , 0 , 0 , 9 , 1 , 11, 20, 5 , 0 , 1 , 0 , 0 , 0 , 0 , 17, 13, 0 , 0 , 29
 9   : 0 , 3 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 18, 0 , 13, 0 , 0 , 0 , 7 , 2 , 0 , 2 , 6 , 1 , 3 , 0 , 0 , 10, 7 , 0 , 0 , 7 , 0 , 0 , 0 , 18, 0 , 1 
 10  : 14, 1 , 0 , 8 , 6 , 20, 0 , 5 , 30, 1 , 0 , 7 , 0 , 3 , 6 , 12, 0 , 0 , 0 , 0 , 16, 7 , 0 , 2 , 0 , 13, 0 , 0 , 0 , 7 , 0 , 4 , 18, 0 , 1 , 0 , 0 , 24, 1 , 0 
 11  : 0 , 7 , 0 , 0 , 8 , 23, 29, 0 , 0 , 2 , 0 , 1 , 0 , 0 , 23, 26, 0 , 0 , 1 , 0 , 4 , 6 , 29, 0 , 1 , 4 , 18, 0 , 0 , 0 , 0 , 13, 11, 13, 0 , 0 , 17, 0 , 22, 14
 12  : 4 , 0 , 11, 7 , 0 , 0 , 0 , 0 , 0 , 0 , 12, 17, 0 , 0 , 0 , 2 , 0 , 3 , 0 , 14, 1 , 6 , 0 , 0 , 2 , 0 , 0 , 15, 0 , 9 , 14, 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 
 13  : 0 , 0 , 0 , 1 , 0 , 0 , 2 , 23, 27, 9 , 0 , 0 , 3 , 10, 7 , 0 , 5 , 14, 0 , 0 , 3 , 0 , 0 , 0 , 31, 0 , 0 , 8 , 3 , 7 , 0 , 7 , 1 , 7 , 0 , 20, 0 , 15, 4 , 0 
 14  : 0 , 10, 0 , 1 , 7 , 0 , 8 , 0 , 0 , 0 , 0 , 7 , 11, 4 , 7 , 0 , 2 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 1 , 3 , 0 , 10, 2 , 6 , 0 , 3 , 23, 15, 4 , 0 , 0 , 0 , 5 
 15  : 15, 1 , 0 , 9 , 25, 2 , 0 , 6 , 0 , 3 , 2 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 26, 5 , 0 , 3 , 0 , 0 , 0 , 6 , 2 , 1 , 34, 2 , 0 , 0 , 0 , 4 , 17, 2 , 20, 0 , 0 , 0 
 16  : 7 , 9 , 0 , 6 , 1 , 3 , 0 , 0 , 4 , 15, 0 , 0 , 8 , 0 , 0 , 5 , 4 , 30, 0 , 0 , 1 , 3 , 0 , 4 , 0 , 3 , 0 , 5 , 3 , 1 , 2 , 10, 4 , 0 , 0 , 0 , 4 , 0 , 0 , 0 
 17  : 0 , 5 , 0 , 1 , 3 , 0 , 0 , 0 , 12, 0 , 0 , 23, 7 , 0 , 2 , 0 , 36, 0 , 0 , 1 , 15, 9 , 0 , 0 , 3 , 2 , 0 , 24, 0 , 1 , 10, 6 , 23, 0 , 11, 0 , 0 , 0 , 0 , 0 
 18  : 2 , 0 , 5 , 0 , 14, 2 , 8 , 0 , 0 , 2 , 18, 0 , 2 , 0 , 0 , 9 , 0 , 0 , 0 , 6 , 0 , 20, 0 , 0 , 5 , 14, 1 , 3 , 0 , 25, 22, 6 , 1 , 0 , 3 , 0 , 6 , 0 , 0 , 12
 19  : 1 , 1 , 0 , 5 , 26, 0 , 4 , 10, 0 , 0 , 15, 22, 2 , 4 , 15, 0 , 12, 3 , 23, 10, 0 , 6 , 16, 17, 0 , 6 , 11, 12, 1 , 20, 0 , 1 , 22, 0 , 1 , 9 , 10, 18, 0 , 0 
 20  : 7 , 5 , 0 , 0 , 0 , 5 , 0 , 0 , 22, 2 , 2 , 0 , 1 , 5 , 0 , 9 , 17, 3 , 1 , 0 , 0 , 0 , 3 , 0 , 0 , 16, 8 , 0 , 6 , 0 , 2 , 4 , 0 , 1 , 0 , 11, 0 , 0 , 0 , 2 
 21  : 3 , 1 , 1 , 3 , 0 , 5 , 13, 0 , 0 , 0 , 0 , 30, 11, 0 , 0 , 0 , 0 , 2 , 14, 15, 0 , 2 , 25, 4 , 6 , 0 , 0 , 0 , 16, 5 , 4 , 3 , 0 , 0 , 0 , 0 , 2 , 15, 12, 0 
 22  : 4 , 3 , 0 , 1 , 0 , 14, 3 , 0 , 0 , 6 , 0 , 3 , 10, 15, 0 , 13, 0 , 14, 0 , 12, 0 , 9 , 0 , 0 , 0 , 0 , 14, 4 , 0 , 8 , 0 , 0 , 0 , 0 , 8 , 2 , 0 , 5 , 0 , 0 
 23  : 0 , 0 , 0 , 0 , 8 , 0 , 7 , 0 , 0 , 8 , 0 , 0 , 0 , 2 , 18, 1 , 0 , 0 , 0 , 16, 0 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 5 , 20, 5 , 0 , 24, 0 , 2 , 0 , 0 , 4 , 2 
 24  : 0 , 5 , 5 , 7 , 6 , 0 , 0 , 0 , 5 , 11, 0 , 0 , 26, 0 , 0 , 0 , 1 , 0 , 0 , 12, 0 , 0 , 0 , 11, 0 , 4 , 1 , 0 , 0 , 6 , 1 , 0 , 11, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 25  : 0 , 2 , 0 , 1 , 5 , 2 , 0 , 34, 13, 0 , 0 , 0 , 11, 1 , 0 , 5 , 6 , 0 , 2 , 0 , 11, 18, 0 , 0 , 0 , 0 , 5 , 0 , 20, 0 , 3 , 2 , 5 , 0 , 0 , 1 , 0 , 5 , 0 , 7 
 26  : 0 , 1 , 0 , 2 , 0 , 0 , 8 , 23, 6 , 22, 0 , 0 , 0 , 6 , 0 , 0 , 0 , 11, 24, 0 , 0 , 5 , 37, 0 , 13, 1 , 0 , 9 , 0 , 0 , 8 , 0 , 0 , 16, 0 , 22, 3 , 1 , 0 , 0 
 27  : 4 , 1 , 39, 7 , 0 , 20, 0 , 0 , 0 , 0 , 5 , 0 , 10, 7 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 6 , 5 , 0 , 7 , 8 , 0 , 8 , 4 , 2 , 0 , 8 , 0 , 5 , 0 , 0 , 3 , 0 , 8 
 28  : 8 , 0 , 0 , 7 , 1 , 14, 0 , 0 , 5 , 1 , 9 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 23, 7 , 8 , 0 , 0 , 25, 0 , 13, 10, 1 , 5 , 0 , 1 , 2 , 0 , 0 , 0 , 10, 0 , 2 , 3 , 3 
 29  : 17, 2 , 0 , 9 , 0 , 0 , 2 , 10, 1 , 0 , 14, 0 , 0 , 20, 4 , 9 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 14, 0 , 0 , 0 , 0 , 0 , 14, 0 , 0 , 0 , 0 
 30  : 9 , 0 , 8 , 10, 0 , 0 , 3 , 4 , 4 , 0 , 24, 0 , 0 , 9 , 0 , 4 , 1 , 10, 1 , 7 , 19, 0 , 2 , 0 , 3 , 0 , 0 , 2 , 0 , 1 , 0 , 11, 2 , 3 , 5 , 0 , 6 , 1 , 4 , 12
 31  : 0 , 0 , 0 , 6 , 0 , 0 , 4 , 0 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 19, 0 , 0 , 17, 8 , 0 , 2 , 0 , 0 , 2 , 0 , 1 , 0 , 10, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 32  : 4 , 1 , 1 , 0 , 2 , 5 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 17, 0 , 6 , 0 , 11, 4 , 0 , 0 , 5 , 0 , 18, 0 , 0 , 0 , 0 , 0 , 7 , 0 , 20, 0 , 0 , 0 , 0 , 14, 22, 5 , 1 
 33  : 0 , 0 , 1 , 0 , 0 , 0 , 18, 0 , 0 , 0 , 0 , 6 , 0 , 3 , 26, 0 , 0 , 0 , 2 , 0 , 0 , 2 , 0 , 28, 10, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 18, 0 , 0 , 0 , 0 , 0 
 34  : 15, 2 , 23, 4 , 0 , 0 , 0 , 11, 0 , 32, 7 , 1 , 20, 4 , 5 , 12, 0 , 0 , 6 , 26, 3 , 0 , 0 , 0 , 0 , 5 , 4 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 9 
 35  : 1 , 3 , 0 , 5 , 0 , 4 , 0 , 23, 14, 5 , 0 , 0 , 1 , 1 , 9 , 1 , 0 , 0 , 3 , 0 , 33, 5 , 0 , 1 , 0 , 0 , 11, 0 , 0 , 7 , 3 , 6 , 6 , 0 , 0 , 0 , 9 , 0 , 0 , 2 
 36  : 2 , 17, 9 , 1 , 3 , 0 , 3 , 1 , 0 , 0 , 12, 0 , 1 , 13, 0 , 5 , 3 , 0 , 0 , 6 , 0 , 1 , 0 , 13, 0 , 2 , 0 , 1 , 2 , 2 , 6 , 9 , 0 , 11, 0 , 3 , 7 , 0 , 8 , 14
 37  : 0 , 38, 28, 16, 0 , 0 , 5 , 6 , 0 , 4 , 3 , 0 , 4 , 3 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 14, 0 , 2 , 2 , 10, 0 , 6 , 17, 6 , 2 , 3 , 0 , 0 , 28, 1 , 0 , 1 , 23, 9 
 38  : 0 , 11, 13, 0 , 0 , 20, 0 , 0 , 11, 0 , 0 , 1 , 0 , 0 , 8 , 0 , 1 , 0 , 6 , 7 , 0 , 5 , 0 , 5 , 12, 0 , 0 , 0 , 0 , 0 , 2 , 4 , 0 , 2 , 24, 2 , 7 , 7 , 0 , 0 
 39  : 0 , 0 , 0 , 8 , 19, 0 , 12, 1 , 5 , 2 , 0 , 4 , 1 , 0 , 3 , 0 , 5 , 0 , 0 , 0 , 0 , 3 , 17, 11, 0 , 0 , 24, 0 , 0 , 0 , 0 , 13, 1 , 15, 1 , 2 , 0 , 3 , 3 , 7 
 40  : 15, 4 , 5 , 3 , 5 , 0 , 0 , 10, 0 , 0 , 0 , 0 , 0 , 6 , 0 , 6 , 6 , 3 , 8 , 0 , 0 , 4 , 0 , 0 , 25, 16, 0 , 1 , 0 , 3 , 11, 0 , 27, 0 , 0 , 0 , 0 , 12, 0 , 1 


### instance: myTrafic_61_O40_R40.txt
 - load: [181, 182, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 182, 182, 180, 182, 182, 179, 183, 182, 181, 182, 181, 182, 183, 182, 182, 180, 182, 180, 183, 183, 183, 180, 182, 182, 183, 180]
 - std: 0.9857965671450024
 - matrix:
 1   : 15, 0 , 2 , 0 , 0 , 6 , 9 , 16, 25, 0 , 0 , 1 , 0 , 0 , 0 , 1 , 3 , 2 , 0 , 8 , 1 , 8 , 0 , 0 , 3 , 6 , 1 , 2 , 1 , 22, 1 , 0 , 11, 0 , 3 , 0 , 0 , 4 , 1 , 0 
 2   : 22, 3 , 4 , 17, 0 , 0 , 11, 4 , 1 , 0 , 2 , 0 , 0 , 5 , 0 , 15, 0 , 14, 10, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 22, 0 , 0 , 0 , 0 , 0 , 11, 0 , 7 , 0 , 5 , 0 
 3   : 0 , 6 , 0 , 14, 0 , 3 , 15, 2 , 9 , 4 , 3 , 0 , 0 , 0 , 5 , 0 , 19, 0 , 12, 12, 12, 3 , 0 , 3 , 0 , 17, 5 , 16, 16, 0 , 2 , 0 , 8 , 13, 0 , 1 , 10, 7 , 1 , 17
 4   : 3 , 0 , 19, 10, 6 , 0 , 1 , 1 , 7 , 9 , 0 , 0 , 26, 4 , 0 , 5 , 7 , 2 , 0 , 0 , 38, 0 , 11, 2 , 1 , 4 , 0 , 22, 6 , 2 , 17, 2 , 0 , 0 , 3 , 17, 15, 7 , 37, 11
 5   : 2 , 19, 2 , 5 , 13, 0 , 14, 0 , 9 , 5 , 0 , 3 , 0 , 23, 17, 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 3 , 9 , 4 , 21, 0 , 8 , 0 , 9 , 0 , 1 , 12, 12, 0 , 5 , 1 , 6 , 32
 6   : 0 , 21, 11, 23, 14, 3 , 0 , 9 , 7 , 3 , 0 , 11, 21, 0 , 5 , 0 , 4 , 5 , 3 , 23, 0 , 0 , 2 , 0 , 0 , 6 , 18, 0 , 20, 12, 2 , 0 , 5 , 18, 11, 1 , 4 , 0 , 1 , 2 
 7   : 2 , 0 , 0 , 0 , 0 , 21, 0 , 0 , 0 , 2 , 0 , 5 , 11, 6 , 24, 0 , 15, 0 , 8 , 0 , 0 , 0 , 0 , 5 , 8 , 10, 8 , 5 , 0 , 4 , 6 , 12, 0 , 0 , 1 , 0 , 0 , 1 , 0 , 1 
 8   : 13, 7 , 13, 0 , 0 , 0 , 5 , 5 , 0 , 7 , 0 , 2 , 0 , 0 , 1 , 15, 0 , 0 , 0 , 3 , 0 , 0 , 27, 2 , 7 , 7 , 9 , 0 , 2 , 10, 0 , 3 , 14, 15, 9 , 2 , 1 , 4 , 0 , 0 
 9   : 14, 3 , 1 , 0 , 3 , 5 , 4 , 0 , 1 , 2 , 24, 3 , 5 , 0 , 0 , 0 , 0 , 25, 0 , 0 , 0 , 3 , 4 , 0 , 5 , 13, 10, 0 , 1 , 26, 0 , 5 , 0 , 6 , 0 , 4 , 14, 0 , 1 , 0 
 10  : 0 , 0 , 0 , 24, 0 , 0 , 0 , 1 , 9 , 5 , 29, 0 , 0 , 7 , 0 , 6 , 6 , 0 , 14, 0 , 7 , 28, 14, 14, 11, 28, 0 , 0 , 1 , 0 , 5 , 3 , 1 , 6 , 6 , 7 , 1 , 1 , 0 , 6 
 11  : 8 , 0 , 4 , 3 , 3 , 23, 0 , 3 , 4 , 6 , 0 , 14, 10, 0 , 23, 0 , 1 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 19, 2 , 0 , 3 , 0 , 2 , 5 , 10, 9 , 0 , 0 , 7 , 1 , 2 , 8 , 2 
 12  : 0 , 10, 2 , 9 , 13, 0 , 17, 13, 3 , 14, 12, 9 , 0 , 16, 20, 13, 0 , 0 , 0 , 0 , 3 , 1 , 2 , 1 , 1 , 0 , 23, 8 , 3 , 0 , 0 , 0 , 9 , 0 , 4 , 1 , 7 , 3 , 0 , 5 
 13  : 1 , 0 , 30, 11, 20, 24, 3 , 0 , 4 , 23, 8 , 15, 0 , 1 , 1 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 9 , 3 , 5 , 27, 14, 6 , 0 , 2 , 14, 6 , 6 , 0 , 8 
 14  : 12, 0 , 8 , 0 , 1 , 18, 0 , 0 , 7 , 0 , 2 , 1 , 0 , 31, 0 , 0 , 23, 0 , 29, 0 , 0 , 0 , 9 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 3 , 0 , 17, 7 , 0 , 0 , 0 , 1 , 3 
 15  : 25, 16, 0 , 0 , 0 , 0 , 18, 12, 10, 1 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 10, 5 , 8 , 0 , 0 , 17, 0 , 3 , 0 , 8 , 11, 0 , 8 , 3 , 23, 3 , 4 , 0 , 16, 2 , 11, 0 , 0 
 16  : 0 , 2 , 0 , 0 , 0 , 2 , 0 , 8 , 1 , 4 , 12, 0 , 0 , 4 , 0 , 27, 4 , 0 , 27, 6 , 0 , 0 , 6 , 0 , 10, 5 , 0 , 4 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 6 , 1 , 0 , 0 
 17  : 0 , 0 , 0 , 0 , 3 , 0 , 0 , 13, 0 , 1 , 0 , 12, 28, 0 , 18, 0 , 0 , 0 , 16, 3 , 0 , 0 , 1 , 0 , 0 , 5 , 2 , 1 , 0 , 0 , 21, 0 , 1 , 1 , 0 , 0 , 4 , 6 , 0 , 14
 18  : 0 , 0 , 3 , 14, 8 , 6 , 16, 0 , 2 , 0 , 0 , 1 , 0 , 1 , 19, 0 , 19, 11, 12, 19, 0 , 3 , 0 , 0 , 6 , 18, 0 , 15, 0 , 1 , 8 , 3 , 13, 0 , 1 , 0 , 8 , 22, 8 , 0 
 19  : 4 , 4 , 0 , 0 , 2 , 19, 0 , 0 , 3 , 1 , 19, 0 , 3 , 0 , 2 , 0 , 25, 0 , 14, 0 , 2 , 1 , 0 , 13, 7 , 1 , 0 , 4 , 0 , 5 , 12, 1 , 5 , 0 , 0 , 0 , 3 , 18, 1 , 0 
 20  : 2 , 0 , 23, 0 , 0 , 2 , 8 , 3 , 12, 3 , 0 , 6 , 0 , 1 , 0 , 0 , 1 , 8 , 0 , 1 , 25, 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 1 , 4 , 3 , 2 , 0 , 0 , 9 , 0 , 0 , 0 , 0 
 21  : 10, 1 , 14, 16, 22, 1 , 0 , 12, 0 , 4 , 0 , 1 , 0 , 7 , 0 , 0 , 0 , 5 , 0 , 3 , 3 , 0 , 0 , 0 , 1 , 7 , 2 , 7 , 1 , 0 , 2 , 6 , 7 , 0 , 1 , 8 , 9 , 3 , 0 , 3 
 22  : 0 , 0 , 0 , 1 , 0 , 1 , 0 , 1 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 20, 0 , 3 , 0 , 1 , 0 , 0 , 0 , 0 , 10, 1 , 0 , 1 , 11, 0 , 0 , 0 , 1 , 14, 0 , 0 , 22, 0 , 3 , 0 
 23  : 0 , 0 , 0 , 15, 0 , 6 , 0 , 1 , 0 , 13, 0 , 13, 0 , 0 , 9 , 0 , 0 , 0 , 0 , 7 , 0 , 0 , 11, 6 , 0 , 1 , 2 , 0 , 0 , 0 , 0 , 19, 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 
 24  : 0 , 19, 4 , 0 , 12, 2 , 0 , 7 , 1 , 17, 0 , 8 , 15, 13, 0 , 17, 0 , 0 , 2 , 0 , 0 , 0 , 0 , 3 , 0 , 3 , 2 , 0 , 21, 0 , 1 , 0 , 6 , 1 , 0 , 0 , 0 , 13, 16, 7 
 25  : 0 , 2 , 0 , 0 , 26, 0 , 0 , 2 , 1 , 7 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 9 , 0 , 2 , 0 , 2 , 0 , 1 , 10, 2 , 4 , 21, 0 , 0 , 0 , 1 , 4 , 3 , 10, 9 , 0 , 1 
 26  : 10, 2 , 5 , 2 , 0 , 5 , 0 , 0 , 0 , 27, 0 , 3 , 30, 0 , 0 , 0 , 18, 0 , 0 , 11, 1 , 11, 0 , 2 , 1 , 13, 0 , 0 , 0 , 10, 0 , 14, 4 , 28, 0 , 0 , 2 , 0 , 0 , 0 
