### instance: myTrafic_1_O80_R80.txt
 5   : 1 , 2 , 6 , 16, 0 , 0 , 14, 3 , 0 , 6 , 2 , 0 , 18, 3 , 0 , 0 , 0 , 21, 0 , 0 , 0 , 22, 0 , 0 , 0 , 31, 5 , 26, 0 , 4 , 0 , 3 , 0 , 0 , 5 , 0 , 4 , 1 , 0 , 0 , 11, 3 , 0 , 9 , 17, 0 , 0 , 31, 0 , 8 , 0 , 0 , 0 , 4 , 5 , 0 , 1 , 12, 4 , 8 , 18, 4 , 0 , 0 , 1 , 0 , 0 , 0 , 16, 0 , 0 , 3 , 19, 0 , 13, 2 , 14, 0 , 5 , 0 
 6   : 12, 8 , 4 , 0 , 1 , 3 , 4 , 0 , 0 , 0 , 0 , 0 , 10, 0 , 6 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 5 , 4 , 0 , 11, 0 , 0 , 6 , 1 , 0 , 0 , 3 , 3 , 0 , 1 , 32, 0 , 9 , 0 , 0 , 2 , 0 , 0 , 4 , 0 , 0 , 3 , 28, 0 , 10, 0 , 16, 24, 2 , 9 , 31, 3 , 19, 0 , 0 , 10, 0 , 1 , 19, 0 , 0 , 0 , 0 , 9 , 0 , 9 , 2 , 11, 8 , 10, 16, 4 , 4 , 2 
 7   : 0 , 0 , 0 , 6 , 0 , 0 , 2 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 8 , 0 , 0 , 1 , 0 , 0 , 11, 0 , 0 , 0 , 11, 0 , 13, 13, 3 , 0 , 0 , 0 , 0 , 3 , 6 , 0 , 0 , 0 , 0 , 8 , 0 , 3 , 31, 0 , 0 , 0 , 0 , 0 , 9 , 0 , 6 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 2 , 4 , 0 , 7 , 11, 0 , 0 , 11, 0 , 0 , 2 , 16, 0 , 0 , 0 , 0 , 0 , 0 
 8   : 24, 0 , 0 , 5 , 13, 0 , 0 , 0 , 2 , 4 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 4 , 6 , 1 , 7 , 0 , 21, 13, 19, 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 17, 0 , 0 , 0 , 11, 0 , 10, 4 , 2 , 0 , 14, 3 , 0 , 0 , 16, 0 , 0 , 6 , 0 , 0 , 2 , 0 , 7 , 9 , 20, 0 , 0 , 0 , 0 , 2 , 0 , 0 , 3 , 2 , 0 , 7 , 0 , 2 , 15, 0 , 0 , 0 , 4 , 0 , 0 
 9   : 0 , 23, 0 , 3 , 1 , 0 , 0 , 1 , 12, 4 , 3 , 10, 4 , 4 , 0 , 0 , 3 , 1 , 0 , 0 , 18, 0 , 6 , 15, 2 , 0 , 2 , 8 , 12, 0 , 6 , 2 , 12, 7 , 0 , 0 , 4 , 3 , 0 , 14, 0 , 0 , 3 , 0 , 33, 5 , 8 , 0 , 4 , 2 , 30, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 13, 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 16, 12, 0 , 9 , 0 , 4 , 0 , 0 
 10  : 0 , 16, 15, 0 , 10, 17, 0 , 8 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 10, 0 , 0 , 3 , 0 , 5 , 0 , 14, 0 , 16, 0 , 11, 2 , 4 , 5 , 2 , 0 , 9 , 0 , 1 , 0 , 1 , 5 , 0 , 4 , 22, 4 , 14, 23, 16, 0 , 0 , 6 , 30, 0 , 0 , 0 , 1 , 7 , 1 , 0 , 7 , 0 , 8 , 5 , 7 , 14, 0 , 0 , 9 , 5 , 0 , 31, 1 , 0 , 11, 0 , 0 , 3 , 0 , 1 , 6 , 0 , 0 , 0 
 11  : 9 , 0 , 12, 2 , 7 , 0 , 0 , 0 , 0 , 0 , 3 , 6 , 1 , 2 , 0 , 17, 0 , 0 , 0 , 1 , 1 , 0 , 3 , 0 , 0 , 13, 10, 0 , 0 , 8 , 2 , 0 , 20, 0 , 15, 5 , 0 , 4 , 0 , 9 , 22, 3 , 0 , 0 , 0 , 21, 2 , 1 , 0 , 1 , 0 , 7 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 0 , 26, 0 , 5 , 9 , 20, 0 , 0 , 0 , 0 , 0 , 6 , 0 , 11, 0 , 0 , 6 , 0 , 0 , 10
 12  : 0 , 4 , 0 , 2 , 6 , 0 , 0 , 0 , 15, 0 , 13, 12, 2 , 19, 4 , 10, 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 13, 0 , 0 , 3 , 19, 20, 0 , 0 , 14, 19, 0 , 5 , 0 , 11, 5 , 4 , 4 , 2 , 3 , 0 , 7 , 0 , 0 , 1 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 12, 30, 0 , 0 , 0 , 0 , 6 , 2 , 4 , 7 , 8 , 4 , 11, 9 , 0 , 1 , 16, 0 , 0 , 0 , 0 , 9 , 0 
 13  : 1 , 1 , 0 , 4 , 7 , 0 , 0 , 1 , 0 , 0 , 23, 0 , 0 , 16, 0 , 14, 0 , 1 , 0 , 28, 2 , 0 , 0 , 0 , 10, 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 23, 0 , 6 , 18, 0 , 0 , 1 , 0 , 1 , 27, 5 , 9 , 0 , 4 , 5 , 0 , 1 , 0 , 2 , 26, 0 , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 19, 0 , 4 , 3 , 1 , 2 , 2 , 0 , 4 , 11, 1 , 27, 1 , 1 , 0 , 0 , 0 
 14  : 0 , 1 , 1 , 17, 1 , 0 , 2 , 1 , 0 , 0 , 3 , 12, 17, 24, 7 , 0 , 0 , 0 , 6 , 12, 0 , 0 , 9 , 0 , 7 , 7 , 11, 0 , 14, 0 , 0 , 0 , 0 , 0 , 6 , 0 , 1 , 17, 3 , 0 , 0 , 0 , 15, 23, 0 , 0 , 0 , 0 , 9 , 6 , 0 , 0 , 13, 3 , 15, 0 , 0 , 0 , 0 , 12, 15, 9 , 1 , 0 , 2 , 0 , 0 , 7 , 14, 0 , 0 , 0 , 18, 2 , 0 , 0 , 0 , 1 , 0 , 2 
 15  : 1 , 1 , 1 , 4 , 0 , 29, 0 , 0 , 0 , 0 , 0 , 0 , 32, 1 , 0 , 1 , 0 , 2 , 0 , 2 , 1 , 3 , 0 , 9 , 0 , 3 , 0 , 0 , 4 , 0 , 3 , 0 , 0 , 2 , 0 , 0 , 30, 6 , 13, 0 , 0 , 0 , 26, 0 , 0 , 3 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 20, 0 , 0 , 0 , 0 , 5 , 0 , 0 , 2 , 0 , 3 , 16, 0 , 0 , 0 , 2 , 16, 0 , 0 , 0 , 6 , 2 
 16  : 6 , 7 , 1 , 6 , 0 , 0 , 7 , 0 , 2 , 5 , 22, 0 , 0 , 1 , 0 , 0 , 2 , 0 , 0 , 1 , 0 , 13, 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 6 , 12, 0 , 0 , 19, 21, 0 , 9 , 0 , 6 , 0 , 2 , 0 , 0 , 2 , 0 , 0 , 19, 0 , 0 , 2 , 13, 20, 0 , 17, 0 , 0 , 3 , 10, 3 , 2 , 0 , 0 , 0 , 3 , 0 , 7 , 0 , 0 , 0 , 2 , 12, 8 , 4 , 0 , 0 , 1 , 1 
 17  : 0 , 0 , 0 , 9 , 0 , 12, 25, 0 , 0 , 2 , 0 , 11, 0 , 0 , 0 , 0 , 2 , 12, 0 , 2 , 12, 0 , 0 , 1 , 21, 1 , 0 , 0 , 0 , 16, 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 12, 1 , 1 , 0 , 0 , 10, 0 , 14, 9 , 0 , 0 , 6 , 0 , 0 , 0 , 3 , 0 , 0 , 12, 0 , 15, 0 , 0 , 17, 0 , 24, 1 , 0 , 0 , 6 , 1 , 0 , 3 , 0 , 0 , 10, 2 , 0 , 0 
 18  : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 3 , 35, 0 , 0 , 2 , 0 , 20, 8 , 0 , 0 , 0 , 5 , 2 , 22, 1 , 0 , 17, 1 , 4 , 0 , 6 , 0 , 7 , 0 , 12, 0 , 0 , 13, 1 , 1 , 0 , 0 , 3 , 0 , 20, 0 , 0 , 0 , 1 , 2 , 1 , 1 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 18, 21, 0 , 0 , 2 , 6 , 6 , 0 , 3 , 4 , 2 , 0 , 0 , 22, 0 , 0 , 0 , 0 , 0 , 2 , 2 , 28
 19  : 5 , 15, 3 , 5 , 0 , 0 , 0 , 0 , 3 , 0 , 1 , 0 , 2 , 1 , 1 , 0 , 0 , 1 , 0 , 16, 0 , 0 , 0 , 2 , 0 , 0 , 0 , 12, 9 , 13, 6 , 0 , 0 , 0 , 1 , 21, 0 , 1 , 10, 23, 0 , 10, 7 , 5 , 0 , 5 , 13, 0 , 0 , 0 , 1 , 0 , 6 , 0 , 0 , 1 , 0 , 4 , 0 , 0 , 0 , 4 , 20, 0 , 0 , 3 , 0 , 0 , 33, 7 , 7 , 0 , 15, 0 , 4 , 0 , 13, 1 , 0 , 28
 20  : 0 , 0 , 1 , 5 , 4 , 12, 18, 10, 15, 8 , 0 , 0 , 1 , 16, 19, 0 , 6 , 7 , 21, 5 , 6 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 30, 9 , 0 , 3 , 21, 10, 7 , 11, 2 , 0 , 16, 0 , 9 , 3 , 0 , 3 , 0 , 0 , 22, 0 , 0 , 14, 0 , 0 , 0 , 10, 0 , 0 , 0 , 2 , 0 , 0 , 23, 7 , 5 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 1 , 0 , 0 , 0 , 18, 0 , 0 , 0 , 0 
 21  : 0 , 7 , 10, 18, 19, 0 , 3 , 4 , 2 , 0 , 5 , 1 , 0 , 1 , 0 , 0 , 1 , 15, 0 , 11, 2 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 1 , 14, 0 , 0 , 0 , 8 , 0 , 4 , 1 , 4 , 0 , 2 , 0 , 0 , 9 , 0 , 1 , 26, 7 , 0 , 0 , 0 , 10, 8 , 4 , 0 , 12, 26, 1 , 0 , 2 , 0 , 0 , 4 , 0 , 0 , 1 , 3 , 11, 21, 0 , 0 , 1 , 0 , 6 , 0 , 7 , 0 , 4 , 17
 22  : 0 , 0 , 0 , 10, 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 6 , 2 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 32, 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 4 , 0 , 0 , 8 , 0 , 0 , 0 , 6 , 4 , 11, 0 , 5 , 20, 0 , 0 , 0 , 0 , 0 , 6 , 4 , 0 , 6 , 0 , 0 , 6 , 5 , 0 , 0 , 2 , 0 , 25, 0 , 16, 0 , 0 , 9 , 0 , 13, 1 , 0 , 0 , 31, 0 , 0 , 0 , 0 , 9 
 23  : 1 , 3 , 5 , 5 , 0 , 18, 0 , 10, 8 , 0 , 0 , 4 , 0 , 1 , 20, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 11, 0 , 0 , 10, 7 , 4 , 0 , 0 , 28, 5 , 1 , 6 , 0 , 0 , 0 , 5 , 28, 11, 0 , 7 , 1 , 0 , 0 , 0 , 0 , 8 , 36, 0 , 0 , 9 , 0 , 0 , 8 , 14, 2 , 18, 5 , 0 , 1 , 9 , 26, 0 , 4 , 5 , 31, 3 , 0 , 0 , 0 , 33, 4 , 0 , 0 , 1 , 0 , 7 , 0 , 0 
 24  : 0 , 3 , 0 , 8 , 0 , 0 , 8 , 22, 0 , 1 , 14, 3 , 19, 0 , 0 , 1 , 0 , 4 , 2 , 6 , 0 , 15, 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 26, 0 , 0 , 5 , 4 , 0 , 10, 5 , 0 , 4 , 10, 0 , 0 , 0 , 17, 11, 0 , 0 , 0 , 31, 6 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 7 , 0 , 24, 0 , 26, 0 , 11, 9 , 0 , 14, 0 , 0 , 0 , 0 , 2 , 11, 14, 0 
 25  : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 19, 15, 0 , 8 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 25, 1 , 0 , 1 , 4 , 0 , 0 , 0 , 0 , 3 , 8 , 0 , 0 , 0 , 0 , 17, 0 , 0 , 0 , 18, 7 , 0 , 0 , 2 , 0 , 20, 0 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 1 , 0 , 4 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 4 , 3 , 0 , 0 , 0 , 14
 26  : 0 , 0 , 6 , 0 , 0 , 0 , 15, 0 , 9 , 0 , 6 , 0 , 2 , 0 , 19, 25, 13, 0 , 0 , 0 , 1 , 0 , 0 , 0 , 25, 0 , 11, 0 , 6 , 0 , 0 , 0 , 1 , 0 , 6 , 13, 0 , 3 , 1 , 4 , 0 , 10, 0 , 0 , 3 , 0 , 2 , 0 , 0 , 0 , 0 , 2 , 3 , 0 , 1 , 14, 0 , 0 , 0 , 12, 21, 0 , 0 , 0 , 1 , 4 , 0 , 5 , 0 , 0 , 0 , 9 , 0 , 8 , 0 , 0 , 0 , 22, 6 , 0 
 27  : 2 , 0 , 1 , 1 , 0 , 29, 7 , 0 , 0 , 3 , 0 , 3 , 0 , 0 , 2 , 0 , 30, 0 , 0 , 3 , 0 , 1 , 3 , 0 , 0 , 0 , 1 , 0 , 10, 0 , 0 , 12, 0 , 7 , 0 , 2 , 18, 0 , 18, 0 , 0 , 6 , 0 , 2 , 30, 0 , 0 , 13, 0 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 2 , 1 , 1 , 30, 0 , 1 , 0 , 0 , 0 , 14, 0 , 0 , 21, 0 , 0 , 0 , 0 , 15, 2 , 0 , 6 , 0 , 0 , 13
 28  : 9 , 2 , 13, 0 , 14, 27, 0 , 0 , 11, 2 , 6 , 10, 0 , 2 , 6 , 1 , 1 , 6 , 0 , 2 , 2 , 1 , 0 , 0 , 0 , 3 , 4 , 0 , 6 , 13, 2 , 16, 4 , 0 , 16, 5 , 1 , 0 , 0 , 0 , 0 , 18, 0 , 5 , 6 , 2 , 0 , 6 , 0 , 6 , 0 , 1 , 0 , 1 , 5 , 31, 0 , 1 , 0 , 5 , 21, 0 , 4 , 0 , 1 , 0 , 0 , 0 , 28, 0 , 17, 0 , 16, 11, 7 , 0 , 0 , 3 , 18, 0 
 29  : 0 , 2 , 2 , 0 , 0 , 13, 0 , 0 , 0 , 35, 1 , 26, 0 , 0 , 0 , 4 , 6 , 5 , 0 , 5 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 30, 0 , 0 , 17, 0 , 0 , 0 , 0 , 3 , 0 , 10, 0 , 0 , 11, 0 , 0 , 25, 17, 0 , 0 , 0 , 0 , 8 , 1 , 1 , 12, 2 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 1 , 0 , 2 , 6 , 19, 0 , 14, 0 , 4 , 8 , 0 , 0 , 0 , 0 , 0 , 25, 0 
 30  : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 11, 0 , 19, 1 , 0 , 3 , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 15, 0 , 14, 3 , 11, 20, 2 , 3 , 9 , 6 , 0 , 0 , 1 , 3 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 21, 0 , 1 , 0 , 17, 37, 0 , 2 , 1 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 5 , 0 , 3 , 0 , 1 , 0 , 12, 0 , 3 , 0 , 0 , 5 , 10, 0 
 31  : 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 5 , 0 , 19, 0 , 0 , 0 , 0 , 4 , 0 , 9 , 0 , 5 , 0 , 12, 0 , 0 , 19, 0 , 0 , 13, 0 , 0 , 0 , 0 , 0 , 0 , 6 , 27, 0 , 0 , 0 , 4 , 0 , 7 , 21, 0 , 0 , 0 , 2 , 0 , 0 , 10, 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 , 0 , 6 , 0 , 7 , 18, 6 , 3 , 0 , 0 
 32  : 0 , 3 , 3 , 16, 0 , 0 , 0 , 5 , 0 , 1 , 0 , 9 , 22, 19, 0 , 2 , 3 , 1 , 1 , 12, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 7 , 0 , 3 , 0 , 1 , 0 , 3 , 0 , 13, 8 , 0 , 0 , 0 , 1 , 30, 1 , 0 , 0 , 0 , 0 , 1 , 4 , 10, 0 , 0 , 14, 0 , 0 , 0 , 4 , 2 , 0 , 1 , 0 , 0 , 4 , 33, 0 , 1 , 16, 3 , 1 , 0 
 33  : 14, 4 , 20, 4 , 0 , 0 , 0 , 0 , 3 , 2 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 36, 3 , 2 , 0 , 22, 17, 0 , 0 , 0 , 5 , 0 , 0 , 0 , 6 , 15, 2 , 0 , 0 , 5 , 3 , 1 , 9 , 0 , 0 , 12, 0 , 2 , 0 , 12, 22, 0 , 0 , 1 , 0 , 4 , 7 , 0 , 12, 1 , 13, 0 , 0 , 0 , 0 , 0 , 7 , 0 , 5 , 0 , 0 , 0 , 0 , 37, 15, 1 , 4 , 0 , 0 , 13, 30, 4 , 10, 7 
 34  : 13, 0 , 0 , 13, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 11, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 4 , 0 , 0 , 9 , 3 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 8 , 0 , 13, 0 , 2 , 2 , 0 , 3 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 10, 1 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 18, 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
 35  : 8 , 7 , 7 , 1 , 0 , 0 , 28, 0 , 0 , 5 , 0 , 0 , 16, 17, 0 , 1 , 0 , 0 , 30, 5 , 0 , 10, 0 , 28, 3 , 28, 6 , 5 , 0 , 0 , 12, 7 , 1 , 21, 4 , 0 , 0 , 4 , 0 , 0 , 13, 1 , 9 , 0 , 4 , 8 , 30, 0 , 4 , 13, 0 , 1 , 1 , 0 , 0 , 0 , 0 , 15, 0 , 3 , 1 , 2 , 1 , 3 , 0 , 1 , 0 , 2 , 0 , 13, 0 , 4 , 0 , 8 , 0 , 0 , 8 , 22, 0 , 0 
 36  : 13, 1 , 0 , 0 , 0 , 4 , 12, 26, 9 , 0 , 33, 0 , 0 , 0 , 0 , 0 , 31, 0 , 20, 2 , 1 , 2 , 0 , 14, 0 , 2 , 0 , 23, 0 , 0 , 2 , 0 , 0 , 1 , 11, 0 , 0 , 1 , 1 , 29, 1 , 10, 0 , 0 , 0 , 0 , 11, 0 , 0 , 11, 0 , 7 , 0 , 0 , 3 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 6 , 0 , 0 , 1 , 0 , 29, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 14, 0 
 37  : 23, 2 , 8 , 0 , 11, 2 , 1 , 0 , 7 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 3 , 0 , 0 , 1 , 20, 0 , 17, 15, 1 , 0 , 0 , 0 , 0 , 2 , 3 , 0 , 0 , 0 , 1 , 2 , 9 , 10, 0 , 9 , 24, 0 , 0 , 5 , 0 , 0 , 0 , 9 , 0 , 6 , 0 , 0 , 6 , 0 , 18, 0 , 0 , 0 , 18, 0 , 0 , 11, 0 , 1 , 1 , 0 , 2 , 0 , 4 , 9 , 0 
 38  : 9 , 0 , 0 , 0 , 0 , 0 , 8 , 1 , 0 , 0 , 0 , 2 , 1 , 0 , 11, 2 , 1 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 15, 0 , 15, 0 , 3 , 4 , 0 , 4 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 9 , 10, 0 , 1 , 6 , 1 , 0 , 1 , 0 , 3 , 0 , 2 , 1 , 0 , 0 , 0 , 18, 0 , 1 , 2 , 1 , 0 , 17, 0 , 0 , 2 , 6 , 0 , 4 , 1 , 4 , 1 , 2 , 0 , 0 , 0 , 3 , 0 , 1 
 39  : 0 , 20, 0 , 16, 0 , 0 , 0 , 0 , 2 , 17, 9 , 0 , 1 , 18, 0 , 12, 0 , 35, 1 , 0 , 19, 4 , 0 , 0 , 0 , 20, 0 , 10, 0 , 2 , 8 , 0 , 12, 0 , 3 , 0 , 8 , 3 , 0 , 0 , 5 , 0 , 0 , 0 , 4 , 0 , 4 , 3 , 24, 0 , 0 , 0 , 8 , 0 , 27, 34, 0 , 0 , 0 , 0 , 0 , 0 , 23, 0 , 1 , 6 , 0 , 0 , 13, 15, 24, 0 , 0 , 0 , 0 , 0 , 12, 0 , 0 , 13
 40  : 0 , 14, 12, 0 , 19, 1 , 0 , 34, 0 , 0 , 0 , 27, 0 , 3 , 2 , 28, 0 , 23, 9 , 15, 21, 2 , 0 , 0 , 19, 0 , 2 , 31, 1 , 27, 0 , 21, 0 , 11, 0 , 0 , 0 , 16, 25, 0 , 0 , 4 , 0 , 1 , 1 , 0 , 9 , 12, 0 , 0 , 4 , 10, 10, 0 , 10, 0 , 10, 7 , 7 , 9 , 2 , 3 , 4 , 0 , 0 , 5 , 2 , 13, 2 , 0 , 14, 6 , 3 , 2 , 13, 0 , 3 , 5 , 8 , 10
 41  : 0 , 0 , 0 , 16, 9 , 0 , 2 , 0 , 0 , 11, 0 , 0 , 2 , 1 , 0 , 3 , 9 , 0 , 8 , 0 , 3 , 2 , 1 , 8 , 5 , 0 , 0 , 0 , 0 , 6 , 0 , 6 , 5 , 0 , 12, 0 , 0 , 0 , 4 , 0 , 0 , 0 , 5 , 0 , 0 , 10, 0 , 2 , 0 , 0 , 0 , 2 , 3 , 35, 1 , 0 , 0 , 1 , 3 , 0 , 11, 0 , 6 , 0 , 5 , 0 , 25, 7 , 0 , 4 , 0 , 7 , 0 , 2 , 0 , 9 , 0 , 10, 0 , 18
 42  : 5 , 15, 2 , 0 , 3 , 23, 0 , 0 , 12, 0 , 0 , 0 , 13, 0 , 0 , 0 , 0 , 5 , 0 , 0 , 19, 20, 10, 22, 4 , 0 , 0 , 0 , 25, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 14, 5 , 6 , 1 , 30, 0 , 0 , 6 , 11, 0 , 0 , 8 , 0 , 0 , 0 , 30, 2 , 0 , 2 , 15, 9 , 8 , 0 , 0 , 22, 0 , 4 , 0 , 29, 7 , 9 , 0 , 0 , 0 , 10, 0 , 0 , 1 , 23, 2 , 0 , 0 , 0 , 0 
 43  : 0 , 5 , 0 , 4 , 5 , 0 , 20, 0 , 11, 12, 3 , 0 , 3 , 0 , 18, 0 , 0 , 0 , 6 , 0 , 15, 3 , 0 , 0 , 0 , 0 , 0 , 23, 0 , 0 , 2 , 0 , 4 , 0 , 3 , 10, 0 , 1 , 4 , 0 , 0 , 2 , 0 , 27, 1 , 5 , 0 , 0 , 9 , 4 , 6 , 0 , 0 , 0 , 10, 0 , 5 , 0 , 0 , 0 , 28, 0 , 10, 7 , 1 , 4 , 0 , 8 , 4 , 0 , 0 , 3 , 0 , 0 , 1 , 0 , 0 , 0 , 2 , 0 
 44  : 2 , 5 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 15, 0 , 0 , 4 , 13, 6 , 0 , 0 , 0 , 6 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 20, 3 , 16, 0 , 0 , 2 , 0 , 27, 6 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 4 , 11, 22, 0 , 0 , 23, 14, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
 45  : 0 , 0 , 4 , 4 , 0 , 0 , 8 , 2 , 13, 0 , 20, 0 , 3 , 8 , 0 , 7 , 0 , 0 , 0 , 1 , 2 , 0 , 2 , 3 , 0 , 5 , 13, 0 , 0 , 7 , 4 , 0 , 0 , 10, 4 , 0 , 0 , 6 , 3 , 11, 1 , 0 , 0 , 7 , 0 , 6 , 0 , 9 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 0 , 2 , 1 , 0 , 2 , 9 , 3 , 0 , 6 , 0 , 0 , 23, 0 , 4 , 0 , 0 , 3 , 9 , 0 , 5 , 0 
 46  : 0 , 2 , 0 , 12, 0 , 6 , 0 , 0 , 0 , 10, 0 , 1 , 0 , 6 , 0 , 0 , 8 , 2 , 24, 0 , 8 , 0 , 0 , 4 , 18, 17, 2 , 5 , 0 , 5 , 0 , 6 , 5 , 0 , 0 , 10, 6 , 3 , 23, 0 , 0 , 18, 5 , 0 , 4 , 2 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 2 , 4 , 0 , 2 , 1 , 10, 4 , 0 , 0 , 25, 0 , 18, 1 , 1 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 47  : 0 , 0 , 2 , 12, 1 , 2 , 7 , 0 , 6 , 1 , 10, 13, 0 , 0 , 1 , 5 , 0 , 0 , 0 , 1 , 4 , 7 , 5 , 5 , 0 , 0 , 14, 2 , 6 , 11, 0 , 0 , 6 , 20, 5 , 1 , 0 , 10, 10, 8 , 0 , 0 , 5 , 3 , 2 , 4 , 2 , 1 , 9 , 2 , 0 , 1 , 31, 0 , 3 , 4 , 21, 0 , 15, 3 , 0 , 0 , 3 , 12, 0 , 0 , 2 , 10, 10, 8 , 0 , 6 , 5 , 0 , 2 , 3 , 1 , 15, 3 , 26
 48  : 2 , 0 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 , 1 , 14, 0 , 0 , 7 , 10, 0 , 1 , 0 , 0 , 0 , 7 , 1 , 1 , 0 , 9 , 0 , 2 , 2 , 0 , 0 , 4 , 3 , 0 , 0 , 0 , 0 , 0 , 15, 7 , 25, 24, 2 , 12, 0 , 2 , 0 , 0 , 2 , 0 , 0 , 0 , 4 , 12, 12, 4 , 5 , 0 , 1 , 0 , 1 , 0 , 0 , 6 , 0 , 0 , 21, 6 , 0 , 0 , 1 , 6 , 6 , 15, 6 
